Frame Number,Timecode,adaptive_ratio (w=2),average_rgb,content_val,delta_edges,delta_hue,delta_lum,delta_sat
5068,00:02:48.900,0.8889065263168336,97.96906647858796,0.8101671006944443,1.95068359375,1.0120442708333333,0.8846571180555556,0.5337999131944444
5069,00:02:48.933,0.9298169916756996,98.02761501736111,0.7989185474537037,1.9576009114583333,1.0311686197916667,0.8781467013888888,0.4874403211805556
5070,00:02:48.967,1.0959305135534474,98.09997106481481,0.8970359519675926,2.1305338541666665,1.3052029079861112,0.8448621961805556,0.5410427517361112
5071,00:02:49.000,1.005178165097645,98.08423755787037,0.8657859519675926,1.70166015625,1.2481825086805556,0.8138834635416666,0.5352918836805556
5072,00:02:49.033,0.8874563847679293,98.11001699942129,0.7991898148148149,2.1305338541666665,0.9995930989583334,0.8268771701388888,0.5710991753472222
5073,00:02:49.067,1.0910629505320073,98.09697808159723,0.9501591435185185,2.1097819010416665,1.3554416232638888,0.8880479600694444,0.6069878472222222
5074,00:02:49.100,1.002681675894487,98.16443323206019,0.8891782407407408,1.6532389322916667,1.0517306857638888,0.9571668836805556,0.6586371527777778
5075,00:02:49.133,1.0652666276231295,98.19735604745371,0.9292715567129629,2.2135416666666665,1.1094292534722223,0.985595703125,0.6927897135416666
5076,00:02:49.167,1.0255265995494676,98.21934678819444,0.8685800057870369,2.0475260416666665,1.0442708333333333,0.9244249131944444,0.6370442708333334
5077,00:02:49.200,0.9232264853402274,98.22152596932871,0.7814308449074074,1.8330891927083333,0.9747721354166666,0.7774522569444444,0.5920681423611112
5078,00:02:49.233,0.9697880237155252,98.30036530671296,0.7879593460648149,1.3834635416666667,1.039306640625,0.7561306423611112,0.5684407552083334
5079,00:02:49.267,1.0490823375930263,98.31144205729167,0.7998408564814815,1.514892578125,1.1337890625,0.7083333333333334,0.5574001736111112
5080,00:02:49.300,0.5984968762416834,98.37593135127315,0.8001754195601851,2.6908365885416665,1.1011284722222223,0.7454698350694444,0.5539279513888888
5081,00:02:49.333,0.45785332744898116,98.40784143518519,0.6801124855324074,2.344970703125,0.8226725260416666,0.7312282986111112,0.4864366319444444
5082,00:02:49.367,3.3096124136456826,98.57260018807871,3.0799877025462963,2.677001953125,6.949327256944445,0.9696180555555556,1.3210177951388888
5083,00:02:49.400,0.8897922485365574,98.58183232060185,1.2617458767361112,1.9368489583333333,2.3642578125,0.7632107204861112,0.6577690972222222
5084,00:02:49.433,0.6688554927557465,98.62352611400463,0.980441623263889,1.390380859375,1.7371148003472223,0.6783582899305556,0.5258517795138888
5085,00:02:49.467,1.111333450196195,98.64192708333333,0.9315502025462964,1.1482747395833333,1.8092447916666667,0.5465223524305556,0.4388834635416667
5086,00:02:49.500,0.8308444410495358,98.68531177662037,0.590115017361111,0.9476725260416666,0.9355197482638888,0.506103515625,0.3287217881944444
5087,00:02:49.533,0.9226762820512822,98.64006438078704,0.5206072771990741,0.99609375,0.7538519965277778,0.47607421875,0.3318956163194444
5088,00:02:49.567,0.8928289057558506,98.61723271122685,0.4084382233796296,0.78857421875,0.6031629774305556,0.3679741753472222,0.2541775173611111
5089,00:02:49.600,0.7991951888210841,98.60007052951389,0.3268410011574074,0.830078125,0.5319010416666666,0.2763400607638889,0.17228190104166666
5090,00:02:49.633,0.9922638413201216,98.6287254050926,0.39229781539351855,0.6778971354166666,0.6419813368055556,0.2864854600694444,0.24842664930555555
5091,00:02:49.667,0.7417311752287122,98.62865306712963,0.31450737847222227,0.9200032552083334,0.4177788628472222,0.3083767361111111,0.21736653645833334
5092,00:02:49.700,1.134020618556701,98.6151710792824,0.5316388165509259,1.2520345052083333,0.9434950086805556,0.3563910590277778,0.2950303819444444
5093,00:02:49.733,0.7066056855887365,98.5595070167824,0.4452944155092593,0.9130859375,0.6491970486111112,0.3954806857638889,0.2912055121527778
5094,00:02:49.767,0.9663359876267233,98.57871274594908,0.7231354890046297,1.1482747395833333,1.1701388888888888,0.5613335503472222,0.4379340277777778
5095,00:02:49.800,1.1694882759425507,98.55938042534723,0.9514702690972222,1.473388671875,1.4874674479166667,0.7484537760416666,0.6184895833333334
5096,00:02:49.833,1.0450400086960958,98.5432761863426,1.0649052372685186,1.6463216145833333,1.5884331597222223,0.9045681423611112,0.7017144097222222
5097,00:02:49.867,0.839681713393322,98.486083984375,1.0209780092592593,2.1097819010416665,1.3888617621527777,0.9597439236111112,0.7143283420138888
5098,00:02:49.900,1.1402717973806171,98.47475405092592,1.3804524739583333,2.6285807291666665,2.0576714409722223,1.1604817708333333,0.9232042100694444
5099,00:02:49.933,1.1982707518093025,98.43303313078704,1.4668149594907407,3.154296875,2.2021484375,1.2400987413194444,0.9581976996527778
5100,00:02:49.967,0.7368325899371622,98.52785011574075,1.2898401331018519,2.5663248697916665,1.8285319010416667,1.17529296875,0.8656955295138888
5101,00:02:50.000,0.653301505296231,98.54031032986111,1.2051685474537035,2.0682779947916665,1.9147406684027777,1.0162489149305556,0.6845160590277778
5102,00:02:50.033,2.1355718604183,98.60405815972223,2.949643735532407,3.2926432291666665,6.205620659722222,1.2357855902777777,1.4075249565972223
5103,00:02:50.067,1.011789930835688,98.62769458912037,1.6726435908564816,2.7392578125,3.067409939236111,1.0075954861111112,0.9429253472222222
5104,00:02:50.100,0.8428453499407547,98.63750542534723,1.3571325231481481,1.8953450520833333,2.4807671440972223,0.8753255208333334,0.7153049045138888
5105,00:02:50.133,0.95728492055066,98.62948495370371,1.1006673177083333,1.5909830729166667,2.0085991753472223,0.7262369791666666,0.5671657986111112
5106,00:02:50.167,0.7405120120155138,98.64954969618056,0.7177643952546297,1.6878255208333333,0.9957411024305556,0.6797417534722222,0.4778103298611111
5107,00:02:50.200,1.2581096561098366,98.64089626736111,0.8515805844907408,1.1690266927083333,1.5329047309027777,0.5618760850694444,0.4599609375
5108,00:02:50.233,0.9833480158963214,98.62023473668981,0.5677445023148148,1.1551920572916667,0.9460177951388888,0.4124891493055556,0.3447265625
5109,00:02:50.267,0.5921636428020913,98.63017216435185,0.3213161892361111,0.6294759114583334,0.5525173611111112,0.2427300347222222,0.168701171875
5110,00:02:50.300,1.0710498777195123,98.61475513599537,0.41877350983796297,1.265869140625,0.7347547743055556,0.2892795138888889,0.23228624131944445
5111,00:02:50.333,0.8114668594735709,98.61304615162037,0.3323567708333333,0.78857421875,0.5122612847222222,0.2666829427083333,0.21812608506944445
5112,00:02:50.367,0.8835145614086231,98.57799840856481,0.3425564236111111,0.8231608072916666,0.5166015625,0.2809787326388889,0.23008897569444445
5113,00:02:50.400,1.9068172650262203,98.52528211805556,0.5556550202546297,0.8162434895833334,1.11279296875,0.2956814236111111,0.2584906684027778
5114,00:02:50.433,0.7269030885639659,98.58261899594908,0.24409541377314814,0.6778971354166666,0.2721896701388889,0.2784016927083333,0.1816948784722222
5115,00:02:50.467,0.8764662403187968,98.59126338252315,0.24660915798611113,0.643310546875,0.2858344184027778,0.2738444010416667,0.1801486545138889
5116,00:02:50.500,0.9461790581335172,98.58749276620371,0.19838686342592593,0.9061686197916666,0.22303602430555555,0.22691514756944445,0.1452094184027778
5117,00:02:50.533,0.5524898727845183,98.57204861111111,0.12733289930555555,0.892333984375,0.11835394965277778,0.1755913628472222,0.08805338541666667
5118,00:02:50.567,1.0444049733570162,98.61387803819444,0.2206488715277778,0.8024088541666666,0.3517795138888889,0.19004991319444445,0.1201171875
5119,00:02:50.600,1.298895356831828,98.58799008969908,0.2562391493055555,0.5326334635416666,0.4052463107638889,0.21695963541666666,0.1465115017361111
5120,00:02:50.633,0.5488324719906447,98.60154441550925,0.26311125578703703,0.8369954427083334,0.3851996527777778,0.2384711371527778,0.16566297743055555
5121,00:02:50.667,0.28864573596524995,98.58053023726852,0.17800564236111113,1.2589518229166667,0.24178059895833334,0.18736436631944445,0.10487196180555555
5122,00:02:50.700,3.1610387699551237,98.60250289351852,1.2627133969907407,1.9437662760416667,2.6143663194444446,0.4613715277777778,0.71240234375
5123,00:02:50.733,1.0965011674842073,98.62632921006944,0.6847059461805557,1.5494791666666667,1.2571072048611112,0.4015028211805556,0.3955078125
5124,00:02:50.767,0.5813172679135186,98.66814055266204,0.4720232928240741,1.4111328125,0.6347384982638888,0.4472113715277778,0.3341200086805556
5125,00:02:50.800,0.9482883074341284,98.66331199363425,0.5850423177083334,1.6117350260416667,0.9222276475694444,0.5083279079861112,0.3245713975694444
5126,00:02:50.833,1.2053972328327855,98.75161856192129,0.7154947916666666,1.0929361979166667,1.1190592447916667,0.6134168836805556,0.4140082465277778
5127,00:02:50.867,0.8048611344480052,98.78050853587963,0.5955584490740741,1.639404296875,0.6649034288194444,0.6976996527777778,0.424072265625
5128,00:02:50.900,0.8622544888831268,98.73695203993056,0.7216796875,2.220458984375,0.8647189670138888,0.7875434027777778,0.5127766927083334
5129,00:02:50.933,1.0491939298732904,98.77224392361111,0.9375904224537037,2.5040690104166665,1.2921549479166667,0.8936631944444444,0.626953125
5130,00:02:50.967,1.0560854834506126,98.82191297743056,1.0992296006944444,2.635498046875,1.4819064670138888,1.0883517795138888,0.7274305555555556
5131,00:02:51.000,0.9399740916480428,98.8662109375,1.1580494068287037,2.2757975260416665,1.4286838107638888,1.2085232204861112,0.8369411892361112
5132,00:02:51.033,0.94310797305623,98.86071325231481,1.3460919415509258,2.7046712239583335,1.6841091579861112,1.4164767795138888,0.9376898871527778
5133,00:02:51.067,1.0065977438072515,98.81357602719908,1.545093677662037,2.718505859375,2.0020073784722223,1.6008029513888888,1.032470703125
5134,00:02:51.100,1.1791855798224877,98.92386429398148,1.9068015769675926,3.2926432291666665,2.771755642361111,1.7853732638888888,1.1632758246527777
5135,00:02:51.133,0.9329428282505462,98.99307364004629,1.7289225260416667,2.8084309895833335,2.1073404947916665,1.9370659722222223,1.1423611111111112
5136,00:02:51.167,0.9216159302330825,98.98539677372685,1.848090277777778,3.216552734375,2.311767578125,2.045437282986111,1.1870659722222223
5137,00:02:51.200,1.0420823182459291,98.90892650462963,2.1127839265046298,3.2857259114583335,2.9928385416666665,2.086886935763889,1.2586263020833333
5138,00:02:51.233,0.9951268957147765,98.94048394097223,2.272578486689815,4.074300130208333,3.2584092881944446,2.214599609375,1.3447265625
5139,00:02:51.267,0.9329842267525623,98.82955367476852,2.2602629484953702,4.198811848958333,3.1602376302083335,2.288058810763889,1.3324924045138888
5140,00:02:51.300,1.064750388462679,98.77561668113425,2.9136917679398144,4.198811848958333,4.727620442708333,2.4144422743055554,1.5990125868055556
5141,00:02:51.333,0.8142392032203689,98.73212348090277,2.3914116753472223,3.7076822916666665,3.5167100694444446,2.234375,1.4231499565972223
5142,00:02:51.367,1.5201115542750512,98.67033781828704,4.021755642361112,4.759114583333333,7.763129340277778,2.352294921875,1.9498426649305556
5143,00:02:51.400,0.8882434205764528,98.52766927083333,2.55224609375,3.9912923177083335,4.099772135416667,2.0836859809027777,1.4732801649305556
5144,00:02:51.433,1.023136770356692,98.41946976273148,2.7254412615740744,6.080322265625,4.822075737847222,1.9723849826388888,1.3818630642361112
5145,00:02:51.467,1.129324372816199,98.37049696180556,2.354844835069444,5.803629557291667,4.045464409722222,1.7808430989583333,1.2382269965277777
5146,00:02:51.500,0.923007382125298,98.27658420138889,1.726390697337963,4.994303385416667,2.5497233072916665,1.6194390190972223,1.010009765625
5147,00:02:51.533,0.8817113868782934,98.19979745370371,1.3366427951388886,2.593994140625,1.8872884114583333,1.3449978298611112,0.7776421440972222
5148,00:02:51.567,0.7858426452602194,98.13803891782408,1.0646610966435184,2.593994140625,1.3942599826388888,1.1220703125,0.6776529947916666
5149,00:02:51.600,0.6833132808884776,98.09630895543981,0.9179597077546297,4.150390625,1.0882161458333333,1.0500217013888888,0.6156412760416666
5150,00:02:51.633,1.1588727848320308,98.07089120370371,1.4382143373842593,4.8974609375,2.2435980902777777,1.2288140190972223,0.8422309027777778
5151,00:02:51.667,1.0457393464398756,98.06816044560185,1.5340621383101851,2.9813639322916665,2.3629557291666665,1.3015679253472223,0.9376627604166666
5152,00:02:51.700,0.8963396282935855,98.05532045717592,1.4475007233796295,2.5594075520833335,1.9032660590277777,1.4656846788194444,0.9735514322916666
5153,00:02:51.733,1.357205707491082,97.99278428819444,2.064181857638889,2.8153483072916665,3.4558648003472223,1.5547146267361112,1.1819661458333333
5154,00:02:51.767,0.838816354864369,98.13611291956019,1.423149956597222,2.44873046875,1.6675618489583333,1.5791286892361112,1.0227593315972223
5155,00:02:51.800,1.0908156266385456,98.22881401909723,1.6789098668981481,2.4971516927083335,2.3893500434027777,1.5631510416666667,1.084228515625
5156,00:02:51.833,1.196543068425076,98.31574616608796,1.595874927662037,2.593994140625,2.3615180121527777,1.4234754774305556,1.0026312934027777
5157,00:02:51.867,0.7924811728889601,98.30787037037037,1.0733235677083333,2.386474609375,1.2777506510416667,1.1980794270833333,0.744140625
5158,00:02:51.900,1.060034510906066,98.37607602719908,1.1595685040509258,1.9645182291666667,1.6566840277777777,1.0942111545138888,0.7278103298611112
5159,00:02:51.933,1.1340898660770162,98.40959563078704,0.9831814236111112,2.5040690104166665,1.3986002604166667,0.892333984375,0.6586100260416666
5160,00:02:51.967,0.4992166678109766,98.42325846354167,0.7232078269675926,1.639404296875,1.0945366753472223,0.6178114149305556,0.457275390625
5161,00:02:52.000,0.36602985721517023,98.36894169560185,0.5116373697916666,1.2312825520833333,0.8158365885416666,0.3962673611111111,0.3228081597222222
5162,00:02:52.033,4.824169603944924,98.55140516493056,3.140353732638889,2.344970703125,7.437337239583333,0.5961100260416666,1.3876139322916667
5163,00:02:52.067,0.6121930000669211,98.56297923900463,0.7444661458333334,1.4388020833333333,1.531494140625,0.3283148871527778,0.3735894097222222
5164,00:02:52.100,0.5091500160332608,98.53929759837963,0.6245388454861112,1.1275227864583333,1.1939561631944444,0.3459743923611111,0.3336859809027778
5165,00:02:52.133,0.8985846855720876,98.52282262731481,0.5877278645833334,1.2520345052083333,1.125732421875,0.3306749131944444,0.3067762586805556
5166,00:02:52.167,0.6886586695747001,98.55349392361111,0.4339735243055556,1.058349609375,0.6744249131944444,0.3729654947916667,0.2545301649305556
5167,00:02:52.200,0.3392131793032439,98.51085069444444,0.8132595486111112,0.6986490885416666,1.61865234375,0.4543185763888889,0.3668077256944444
5168,00:02:52.233,0.19059187336800423,98.43674045138889,0.49516239872685186,0.726318359375,0.7098524305555556,0.4733072916666667,0.3023274739583333
5169,00:02:52.267,8.710280556185626,98.3759765625,8.073088469328704,6.094156901041667,18.486897786458332,1.806396484375,3.9259711371527777
5170,00:02:52.300,0.3772648062829725,98.35932978877315,1.07177734375,1.8400065104166667,1.646728515625,0.9001736111111112,0.6684299045138888
5171,00:02:52.333,0.39628141931364336,98.32913773148148,1.3271846064814816,2.1305338541666665,2.015380859375,1.143798828125,0.8223741319444444
5172,00:02:52.367,0.8396823796189279,98.23182508680556,1.4682255497685184,2.3518880208333335,2.1868489583333335,1.3596462673611112,0.8581814236111112
5173,00:02:52.400,1.7737529964964043,97.94086371527777,2.7832935474537037,2.4003092447916665,5.412326388888889,1.5944010416666667,1.3431532118055556
5174,00:02:52.433,0.9698028558914559,97.80826822916667,1.811939380787037,2.6424153645833335,2.8631184895833335,1.52099609375,1.0517035590277777
5175,00:02:52.467,0.8184076100629628,97.72093822337963,1.6692708333333333,2.6493326822916665,2.4314507378472223,1.580322265625,0.9960394965277778
5176,00:02:52.500,0.8763777136397158,97.59958224826389,1.552643952546296,3.0851236979166665,2.095675998263889,1.5787489149305556,0.9835069444444444
5177,00:02:52.533,1.2377693511915115,97.50656467013889,2.0107512297453702,3.3133951822916665,3.1507432725694446,1.7024739583333333,1.1790364583333333
5178,00:02:52.567,0.7390184776619126,97.38563368055556,1.5946813512731481,3.27880859375,2.0872124565972223,1.6372612847222223,1.0595703125
5179,00:02:52.600,0.6853886613859781,97.24230504918981,1.6813874421296298,2.9121907552083335,2.3221299913194446,1.6279025607638888,1.0941297743055556
